Name,Description
Agile,Gain +10 agility
Angry,Does not like to be disturbed. If so they will attack.
Anxious,Gain +5 agility but -2 mind
Big,"While big you are about twice the size you are originally. You have +5 attack on creatures smaller than you, but -5 attack on creatures bigger than you "
Brainy,Gain +10 mind
Cautious,Lose 2d6 when interacting with NPCs
Egotistical,Lose -5 mind
Elderly,Lose -5 strength and -5 agility but gain +10 mind
Epic,Gain +10 in all stats
Fast,Gain a +4 to speed.
Feeble,Lose -5 strength and -5 agility minimum 1 each.
Friendly ,Generally will not attack unless attacked first. If an enemy is friendly you can choose to not fight them but you gain no loot
Greedy,Your mind is consumed until you get the object of your greed.
Hungry,Lose -5 on all stats and cannot roll a 1d6 on checks until you eat or stop being hungry.
Ignorant,Generally doesn’t know what’s going on around it.
Legendary,Gain +20 on all stats
Macho,Gain +10 strength
Normal,Nothing seems different that you can tell.
Optimistic,Gain a +1d6 when interacting with NPCs
Pessimistic,Lose one action per turn minimum of 0 actions.
Sensitive,Lose 1d6 when interacting with NPCs but gain 1d6 when attacking an enemy
Serious,Gain +5 mind
Shy,Lose 1d6 when interacting with NPCs
Slimy,Gains +6 to being grappled or put into a bag or shackled. 
Slow,Slow creatures have a -3 to their speed with a minimum of 0.
Small,"Target shrinks to about half their original size. While small you gain +5 attack on creatures bigger than you, but -5 attack for creatures smaller than you."
Strong,Gain +5 strength
Weak,Lose -5 to strength with a minimum of 5.
Young,Gain +5 strength and +5 agility but -10 mind minimum 1
