﻿Name,Character Type,Class,Strength ,Agility ,Speed,Abilities,Condition,Defense,Hit Points,Mind,Race,Adjective,Locations,Related Quests
Gouyen,NPC,Time Caster,9,7,3,Super Taster,,6,118,7,Goblin,Sensitive,,
Goyathlay,NPC,Gymnast,4,24,7,Super Taster,,6,108,6,Luskin,Scared,,
Guwisti,NPC,Artist,19,19,3,Stubborn,,12,25,10,Ethalins,Macho,,
Hastiin,NPC,Robo-tech,2,9,4,Talkative,,3,177,8,Bastian,Pessimistic,,
Hauzini,NPC,Chef,8,6,6,Unhelpful,,20,199,21,Luskin,Egotistical,,
Hiawatha,NPC,Robo-tech,10,23,3,Armstrong,,1,183,21,Goblin,Egotistical,,
Iara,NPC,Time Caster,22,16,5,Observant,,21,39,5,Technokin,Cautious,,
Ida,NPC,Animal Trainer,16,22,4,Stubborn,,15,160,14,Goblin,Brainy,,
Iggy,NPC,Preceptor,4,15,3,Truth Seeker,,15,138,25,Human,Elderly,,
Indigo,NPC,Artist,11,23,6,Unhelpful,,1,132,16,Ethalins,Scared,,
Ingrid,NPC,Chef,25,7,3,Unhelpful,,5,19,16,Ethalins,Serious,,
Inola,NPC,Animal Trainer,23,6,3,Observant,,4,175,7,Human,Cautious,,
Inti,NPC,Gymnast,11,24,6,Speedster,,2,162,6,Goblin,Bleeding,,
Inuk,NPC,Robo-tech,9,6,4,Keen Eyes,,11,105,12,Ethalins,Macho,,
Inunnguaq,NPC,Robo-tech,20,24,5,Super Taster,,12,157,16,Fairy,Scared,,
Iqaluk ,NPC,Animal Trainer,1,17,6,Truth Seeker,,16,27,13,Technokin,Serious,,
Iracema,NPC,Writer,16,24,6,Observant,,19,162,6,Bastian,Sensitive,,
Iris,NPC,Preceptor,4,6,7,Stubborn,,15,28,19,Ethalins,Bleeding,,
Isaac,NPC,Robo-tech,13,5,6,Speedster,,3,14,9,Esparan,Feeble,,
Isabelle,NPC,Botanist ,18,23,6,Super Taster,,7,123,12,Esparan,Pessimistic,,
Isapo-Muxika,NPC,Animal Trainer,9,22,2,Super Taster,,20,12,2,Technokin,Cautious,,
Isi ,NPC,Gymnast,15,10,6,Talkative,,1,126,20,Esparan,Serious,,
Itzamna,NPC,Preceptor,20,8,6,Unhelpful,,21,81,8,Fairy,Macho,,
Itzcoatl,NPC,Robo-tech,21,22,7,Stubborn,,12,119,20,Bastian,Scared,,
Itzel,NPC,Gymnast,26,21,4,Unhelpful,,3,63,18,Human,Cautious,,
Ivaana,NPC,Robo-tech,4,18,5,Talkative,,16,128,15,Esparan,Cautious,,
Ivaaq,NPC,Gymnast,21,14,2,Keen Eyes,,3,71,2,Human,Agile,,
Ivalu,NPC,Writer,6,21,7,Speedster,,6,176,21,Fairy,Bleeding,,
Ivan,NPC,Artist,11,13,3,Keen Eyes,,7,143,17,Esparan,Macho,,
Ixchel,NPC,Botanist ,18,2,2,Keen Eyes,,13,58,21,Boktonian,Sensitive,,
Jacira,NPC,Writer,21,2,1,Unhelpful,,13,50,16,Luskin,Cautious,,Lost Books (https://www.notion.so/Lost-Books-10908c44b7d7805ab99af3ad0d9d7cfd?pvs=21)
Jeruti,NPC,Chef,17,10,6,Unhelpful,,15,188,8,Esparan,Macho,,
Kafka,NPC,Chef,8,12,4,Talkative,,13,42,16,Goblin,Serious,,
Kai,NPC,Surgeon,23,9,3,Sweet Liar,,10,156,15,Ethalins,Optimistic,,
Kantuta,NPC,Botanist ,11,9,2,Stubborn,,17,189,25,Esparan,Sensitive,,
Kat,NPC,Preceptor,8,2,5,Unhelpful,,7,186,1,Luskin,Macho,,
Kauã,NPC,Artist,25,10,5,Nimble,,6,169,6,Luskin,Serious,,
Kauan,NPC,Animal Trainer,23,7,7,Sweet Liar,,17,74,5,Technokin,Pessimistic,,
Kayla,NPC,Angler,25,5,6,Speedster,,4,198,17,Goblin,Anxious,,
Kevin,NPC,Artist,14,14,6,Sweet Liar,,20,76,25,Fairy,Cautious,,Dragon Scales Needed (https://www.notion.so/Dragon-Scales-Needed-2c313d0b2ee245d7801ebc50298904da?pvs=21)
Kiera,NPC,Angler,9,6,3,Stubborn,,17,14,18,Esparan,Optimistic,,
Killa,NPC,Robo-tech,12,16,6,Talkative,,17,23,9,Esparan,Macho,,
Kimimela,NPC,Artist,16,11,6,Super Taster,,10,130,23,Ethalins,Optimistic,,
Kimmernaq,NPC,Chef,8,7,1,Sweet Liar,,4,114,17,Fairy,Pessimistic,,
Kisecawchuck,NPC,Animal Trainer,3,1,5,Stubborn,,18,56,9,Boktonian,Big,,
Kit,NPC,Gymnast,11,2,3,Truth Seeker,,11,193,24,Ogre,Serious,,
Klah,NPC,Botanist ,21,7,7,Keen Eyes,,2,171,25,Goblin,Cautious,,
Lautaro,NPC,Chef,25,9,2,Keen Eyes,,17,34,15,Goblin,Optimistic,,
Lena,NPC,Animal Trainer,15,6,2,Nimble,,19,88,14,Boktonian,Elderly,,
Lensworth,NPC,Surgeon,22,20,6,Armstrong,,9,29,23,Fairy,Optimistic,,
Leo,NPC,Robo-tech,2,26,3,Nimble,,7,138,14,Luskin,Sensitive,,
Liam,NPC,Preceptor,17,14,3,Truth Seeker,,3,2,5,Boktonian,Pessimistic,,Weird Food Requests (https://www.notion.so/Weird-Food-Requests-10908c44b7d78012af2be4a758fbc881?pvs=21)
Licarayen,NPC,Preceptor,5,23,4,Speedster,,13,194,4,Boktonian,Cautious,,
Lilith,NPC,Robo-tech,23,10,4,Armstrong,,20,28,17,Human,Scared,,
Lillian,NPC,Robo-tech,8,24,1,Keen Eyes,,5,168,15,Boktonian,Cautious,,Group Dance Off (https://www.notion.so/Group-Dance-Off-10908c44b7d780e4b9dcc3a2f40dcc46?pvs=21)
Liwen ,NPC,Chef,24,10,4,Keen Eyes,,18,69,1,Luskin,Macho,,
Lockheart,NPC,Preceptor,17,23,5,Sweet Liar,,16,15,24,Ogre,Sensitive,,
Logan,NPC,Gymnast,17,5,5,Keen Eyes,,20,81,11,Human,Sensitive,,Rabbit in the Woods (https://www.notion.so/Rabbit-in-the-Woods-10908c44b7d780c0a634ee96ee65467b?pvs=21)
Lucas,NPC,Robo-tech,10,21,4,Keen Eyes,,10,51,7,Technokin,Optimistic,,
Lucian,NPC,Animal Trainer,5,11,4,Armstrong,,2,159,20,Bastian,Pessimistic,,Robot Equipment Needed (https://www.notion.so/Robot-Equipment-Needed-10808c44b7d780abba95fc69a7a63262?pvs=21)
Luna,NPC,Chef,22,6,5,Armstrong,,2,52,17,Esparan,Macho,,
Lyra,NPC,Preceptor,7,24,4,Sweet Liar,,4,40,6,Ogre,Serious,,
Mahihkan,NPC,Chef,20,18,7,Armstrong,,9,100,20,Ogre,Sensitive,,
Mahpiya ,NPC,Robo-tech,23,23,4,Nimble,,20,52,8,Boktonian,Scared,,
Maiara,NPC,Surgeon,17,13,2,Speedster,,13,66,21,Boktonian,Sensitive,,
Malinalli,NPC,Surgeon,3,24,2,Stubborn,,16,152,8,Fairy,Elderly,,
Maquinna,NPC,Writer,7,14,1,Observant,,21,144,21,Goblin,Scared,,
Maxwell,NPC,Gymnast,22,24,6,Truth Seeker,,18,121,9,Ogre,Cautious,,
Maya,NPC,Surgeon,5,22,6,Stubborn,,7,61,6,Technokin,Scared,,
Mekaisto,NPC,Gymnast,25,12,5,Observant,,12,73,2,Bastian,Elderly,,
Melody,NPC,Robo-tech,18,5,5,Truth Seeker,,16,43,4,Esparan,Slimy,,
Methoataske,NPC,Time Caster,3,22,5,Sweet Liar,,8,38,5,Ogre,Serious,,
Metztli,NPC,Chef,4,14,3,Truth Seeker,,21,162,3,Luskin,Elderly,,
Meztli,NPC,Botanist ,17,9,5,Talkative,,11,2,6,Esparan,Pessimistic,,
Mia,NPC,Surgeon,10,2,1,Speedster,,4,9,15,Fairy,Sensitive,,The Missing Sir Dratch (https://www.notion.so/The-Missing-Sir-Dratch-10908c44b7d78011b586e4ac5061cc91?pvs=21)
Micah,NPC,Angler,15,8,1,Observant,,15,88,5,Human,Elderly,,
Miigwan,NPC,Robo-tech,15,2,3,Observant,,20,91,13,Technokin,Pessimistic,,
Miillaaraq,NPC,Artist,20,23,4,Armstrong,,16,10,6,Technokin,Pessimistic,,
Mila,NPC,Botanist ,2,10,5,Unhelpful,,2,102,14,Luskin,Serious,,
Millaray,NPC,Gymnast,4,4,4,Super Taster,,16,120,6,Bastian,Cautious,,
Milo,NPC,Botanist ,15,23,1,Super Taster,,19,17,8,Human,Pessimistic,,
Minik ,NPC,Chef,23,10,3,Unhelpful,,12,117,12,Bastian,Slow,,
Miski,NPC,Time Caster,21,14,3,Speedster,,18,5,7,Ogre,Shy,,
Moacir,NPC,Angler,14,3,3,Keen Eyes,,17,79,24,Boktonian,Macho,,
Mokee,NPC,Preceptor,18,15,6,Stubborn,,12,71,13,Luskin,Sensitive,,
Nahuel,NPC,Preceptor,2,17,3,Super Taster,,20,173,23,Luskin,Cautious,,
Naiche,NPC,Time Caster,7,5,4,Observant,,7,53,18,Technokin,Cautious,,
Naira,NPC,Artist,15,21,5,Armstrong,,3,109,25,Goblin,Sensitive,,
Naja,NPC,Angler,21,24,5,Stubborn,,9,120,16,Technokin,Scared,,
Namara,NPC,Angler,22,5,3,Truth Seeker,,1,168,2,Fairy,Friendly,,
Nanabah,NPC,Robo-tech,12,11,4,Talkative,,6,144,19,Fairy,Serious,,
Nanook,NPC,Time Caster,16,19,6,Stubborn,,4,163,7,Esparan,Sensitive,,
Nanuk,NPC,Preceptor,7,5,7,Talkative,,15,129,21,Fairy,Hungry,,
Nanuq,NPC,Artist,23,23,5,Talkative,,12,15,18,Goblin,Bleeding,,
Nate,NPC,Gymnast,22,25,4,Truth Seeker,,19,22,22,Goblin,Cautious,,
Nauja,NPC,Surgeon,11,10,6,Armstrong,,13,19,12,Bastian,Bleeding,,
Nawel,NPC,Botanist ,6,10,7,Unhelpful,,6,182,21,Boktonian,Macho,,
Nayeli,NPC,Time Caster,20,18,6,Unhelpful,,7,143,20,Human,Pessimistic,,
Newen,NPC,Time Caster,10,3,6,Sweet Liar,,13,126,24,Technokin,Optimistic,,
Nicte,NPC,Chef,19,20,2,Unhelpful,,14,110,21,Goblin,Greedy,,
Nina,NPC,Artist,12,2,2,Stubborn,,17,79,2,Bastian,Elderly,,
Nindaanis,NPC,Chef,25,15,4,Truth Seeker,,4,193,19,Bastian,Sensitive,,
Nîpisiy,NPC,Time Caster,4,12,7,Truth Seeker,,13,65,5,Ethalins,Optimistic,,
Nivi,NPC,Botanist ,19,23,4,Unhelpful,,7,136,7,Human,Optimistic,,
Noodin,NPC,Angler,2,11,4,Observant,,18,58,23,Ethalins,Optimistic,,
Nora,NPC,Gymnast,8,24,1,Keen Eyes,,5,170,21,Luskin,Scared,,A Feast for all (https://www.notion.so/A-Feast-for-all-10908c44b7d780089e47ee300b8dd4cd?pvs=21)
Notah,NPC,Time Caster,24,8,1,Armstrong,,12,69,18,Fairy,Macho,,
Nova,NPC,Robo-tech,3,3,3,Keen Eyes,,3,59,25,Goblin,Bleeding,,
Nuka ,NPC,Botanist ,22,13,4,Stubborn,,21,153,14,Esparan,Cautious,,
Nyx,NPC,Artist,13,12,5,Stubborn,,1,133,10,Bastian,Serious,,
Octavia,NPC,Botanist ,6,17,5,Speedster,,14,109,25,Bastian,Serious,,
Odessa,NPC,Animal Trainer,9,10,3,Truth Seeker,,19,190,25,Esparan,Pessimistic,,
Oliver,NPC,Gymnast,6,7,6,Sweet Liar,,10,114,24,Boktonian,Elderly,,
Olivia,NPC,Artist,18,19,6,Nimble,,7,117,11,Human,Elderly,,
Opal,NPC,Artist,4,5,6,Keen Eyes,,19,81,11,Fairy,Macho,,
Orion,NPC,Surgeon,7,13,3,Keen Eyes,,20,181,6,Ethalins,Elderly,,
Oscar,NPC,Chef,5,2,5,Unhelpful,,8,68,25,Ethalins,Optimistic,,
Paige,NPC,Angler,2,17,3,Talkative,,3,173,7,Boktonian,Sensitive,,
Parker,NPC,Gymnast,20,2,6,Super Taster,,12,116,24,Fairy,Sensitive,,
Paxton,NPC,Artist,18,25,6,Super Taster,,20,195,10,Goblin,Cautious,,
Payne,NPC,Chef,4,2,7,Nimble,,4,146,12,Technokin,Serious,,
Payton,NPC,Botanist ,12,4,1,Nimble,,15,50,9,Esparan,Pessimistic,,
Pearl,NPC,Angler,6,23,2,Armstrong,,19,163,25,Goblin,Sensitive,,
Peter,NPC,Writer,5,12,4,Super Taster,,21,21,15,Human,Cautious,,
Pheonix,NPC,Preceptor,8,23,2,Unhelpful,,8,129,23,Fairy,Optimistic,,
Phoebe,NPC,Chef,19,19,6,Super Taster,,2,73,5,Luskin,Cautious,,
Piper,NPC,Gymnast,24,12,3,Speedster,,3,115,13,Human,Elderly,,
Poppy,NPC,Artist,12,12,3,Keen Eyes,,16,198,2,Ethalins,Sensitive,,
Rayen,NPC,Gymnast,3,17,4,Armstrong,,1,43,22,Ethalins,Scared,,
Raz,NPC,Writer,25,5,1,Sweet Liar,,15,167,3,Human,Scared,,
Riley,NPC,Animal Trainer,11,19,3,Truth Seeker,,10,145,11,Human,Bleeding,,
Robert,NPC,Artist,23,16,4,Speedster,,7,55,13,Technokin,Pessimistic,,
Roman,NPC,Robo-tech,4,5,5,Sweet Liar,,14,158,8,Human,Sensitive,,
Rowena,NPC,Preceptor,5,4,5,Armstrong,,18,7,5,Goblin,Optimistic,,
Ruby,NPC,Botanist ,15,21,6,Unhelpful,,3,137,9,Boktonian,Elderly,,
Ryan,NPC,Chef,24,16,7,Speedster,,9,190,5,Bastian,Optimistic,,
Ryder,NPC,Surgeon,6,5,4,Speedster,,8,75,20,Human,Sensitive,,
Ryker,NPC,Writer,17,24,5,Observant,,14,118,13,Esparan,Bleeding,,
Sacnicte,NPC,Chef,23,26,2,Speedster,,12,111,6,Technokin,Scared,,
Sacnite,NPC,Time Caster,22,24,3,Armstrong,,17,122,3,Ogre,Elderly,,
Salik,NPC,Artist,16,6,3,Nimble,,19,139,6,Technokin,Macho,,
Samuel,NPC,Artist,12,25,5,Stubborn,,10,46,14,Esparan,Serious,,
Saskia,NPC,Angler,20,9,4,Unhelpful,,21,41,15,Goblin,Scared,,
Saturn,NPC,Writer,6,10,4,Stubborn,,19,16,13,Human,Optimistic,,
Savannah,NPC,Angler,7,4,4,Armstrong,,20,178,21,Technokin,Optimistic,,
Sayen,NPC,Gymnast,24,13,6,Speedster,,12,103,9,Bastian,Cautious,,
Scarlett,NPC,Animal Trainer,14,11,3,Nimble,,19,191,17,Luskin,Macho,,
Sebastian,NPC,Artist,14,7,5,Speedster,,4,173,25,Fairy,Sensitive,,
Shandiin,NPC,Gymnast,25,6,1,Sweet Liar,,16,80,19,Bastian,Scared,,
Simon,NPC,Surgeon,13,9,5,Observant,,9,169,7,Esparan,Cautious,,Sing for Simon  (https://www.notion.so/Sing-for-Simon-10908c44b7d780d2aec9f3f1e801901e?pvs=21)
Sophia,NPC,Preceptor,25,2,1,Speedster,,10,87,4,Ogre,Scared,,
Stella,NPC,Chef,20,16,6,Talkative,,17,13,18,Bastian,Cautious,,
Sullivan,NPC,Robo-tech,17,13,5,Unhelpful,,6,67,22,Luskin,Cautious,,
Tahlako,NPC,Time Caster,21,18,3,Unhelpful,,15,113,5,Bastian,Elderly,,
Talia,NPC,Animal Trainer,26,16,2,Truth Seeker,,16,51,23,Goblin,Sensitive,,
Tamya,NPC,Artist,13,2,7,Nimble,,17,14,3,Esparan,Scared,,
Taqqiq ,NPC,Robo-tech,21,13,4,Sweet Liar,,2,46,3,Bastian,Serious,,
Tarqik ,NPC,Angler,20,7,5,Speedster,,16,199,13,Ethalins,Agile,,
Tarquin,NPC,Botanist ,1,5,5,Super Taster,,13,136,21,Human,Macho,,
Tashina,NPC,Time Caster,11,16,4,Keen Eyes,,15,183,3,Ogre,Serious,,
Tasunka,NPC,Robo-tech,6,17,2,Armstrong,,2,120,17,Ogre,Cautious,,
Tatanka,NPC,Angler,18,24,4,Stubborn,,7,95,20,Technokin,Macho,,
Tayanita,NPC,Time Caster,20,19,6,Keen Eyes,,16,63,5,Goblin,Sensitive,,
Taylor,NPC,Animal Trainer,7,18,1,Observant,,21,55,5,Luskin,Pessimistic,,
Telko,NPC,Preceptor,15,14,1,Talkative,,20,111,8,Ogre,Pessimistic,,A Challenge to Fisty Cuffs (https://www.notion.so/A-Challenge-to-Fisty-Cuffs-10908c44b7d780f08e08e9093d67a648?pvs=21)
Terra,NPC,Writer,14,10,6,Keen Eyes,,15,96,15,Ogre,Brainy,,
Tessa,NPC,Writer,25,12,3,Super Taster,,11,79,7,Bastian,Bleeding,,
Tessouat,NPC,Gymnast,11,22,4,Super Taster,,13,165,14,Luskin,Sensitive,,
Thea,NPC,Robo-tech,3,23,6,Stubborn,,9,118,7,Luskin,Sensitive,,
Tiberius,NPC,Writer,25,10,3,Stubborn,,11,133,21,Ogre,Sensitive,,
Tiriaq,NPC,Animal Trainer,16,14,2,Nimble,,1,47,7,Luskin,Serious,,
Tlalli,NPC,Surgeon,8,24,5,Truth Seeker,,18,15,6,Fairy,Optimistic,,
Tlaloc,NPC,Time Caster,18,4,3,Talkative,,14,162,7,Goblin,Scared,,
Tonalli ,NPC,Time Caster,18,13,6,Nimble,,12,105,18,Ethalins,Macho,,
Torin,NPC,Time Caster,4,9,6,Nimble,,15,66,11,Bastian,Small,,
Tosahwi,NPC,Time Caster,11,24,7,Keen Eyes,,11,16,20,Human,Elderly,,
Trinity,NPC,Surgeon,21,6,1,Stubborn,,8,162,24,Ethalins,Sensitive,,
Tuta,NPC,Writer,17,17,2,Sweet Liar,,19,190,22,Luskin,Cautious,,
Uiara,NPC,Artist,17,3,3,Keen Eyes,,17,184,17,Bastian,Pessimistic,,
Ulises,NPC,Surgeon,23,26,5,Super Taster,,20,36,26,Boktonian,Bleeding,,
Una,NPC,Preceptor,23,15,5,Speedster,,17,101,4,Ethalins,Sensitive,,
Undine,NPC,Gymnast,17,10,7,Observant,,7,70,3,Esparan,Young,,Save my child from the Monsters (https://www.notion.so/Save-my-child-from-the-Monsters-c9ec90e9c01e4b8485a3937843a28d93?pvs=21)
Urpi,NPC,Gymnast,20,8,4,Unhelpful,,18,3,19,Human,Cautious,,
Ursula,NPC,Botanist ,22,20,2,Unhelpful,,14,125,14,Technokin,Pessimistic,,
Urvi,NPC,Preceptor,15,6,5,Stubborn,,4,68,14,Fairy,Cautious,,
Usher,NPC,Time Caster,13,16,7,Talkative,,18,120,26,Ogre,Elderly,,
Wade,NPC,Surgeon,15,11,1,Unhelpful,,9,165,9,Technokin,Scared,,
Walela,NPC,Angler,21,3,2,Sweet Liar,,6,82,12,Human,Sensitive,,
Walker,NPC,Gymnast,18,14,4,Speedster,,3,198,8,Ethalins,Serious,,
Waman,NPC,Time Caster,21,17,1,Stubborn,,16,155,16,Ethalins,Sensitive,,
Wambdi ,NPC,Chef,3,4,6,Keen Eyes,,19,137,11,Human,Serious,,
Wayna,NPC,Chef,5,10,4,Nimble,,3,49,18,Goblin,Cautious,,
Wayra,NPC,Robo-tech,1,16,1,Talkative,,13,32,15,Technokin,Scared,,
Wells,NPC,Animal Trainer,22,1,4,Sweet Liar,,8,40,15,Esparan,Macho,,
Whitley,NPC,Angler,5,18,3,Speedster,,19,3,7,Luskin,Optimistic,,
Willka,NPC,Botanist ,18,1,3,Stubborn,,14,12,8,Technokin,Serious,,
Willow,NPC,Gymnast,20,21,7,Keen Eyes,,2,190,16,Ethalins,Bleeding,,
Winona,NPC,Writer,18,8,7,Armstrong,,15,7,3,Esparan,Scared,,
Winter,NPC,Writer,25,14,5,Armstrong,,5,14,21,Technokin,Strong,,
Zelda,NPC,Robo-tech,7,16,5,Keen Eyes,,16,154,9,Ethalins,Bleeding,,
Zyanya,NPC,Preceptor,19,25,4,Talkative,,16,6,10,Esparan,Elderly,,
Bobbie,"NPC, Shop Owner",Botanist ,12,25,3,"Cleave, Observant",,12,120,33,Boktonian,Brainy,Bobbie’s Bountiful (https://www.notion.so/Bobbie-s-Bountiful-b4e639d64e544bf99289715e22acf262?pvs=21),
Edward Kindheart,"Department of Unknowns, NPC",Writer,45,20,2,Talkative,Blessed (https://www.notion.so/Blessed-ae6d5e1aa9ff4b8fb4ed5f427e0b9893?pvs=21),60,480,28,Bastian,Optimistic,,Edward’s Sister is Missing (https://www.notion.so/Edward-s-Sister-is-Missing-10808c44b7d780cd9635d8637256581e?pvs=21)
Tiimmy,"Lost NPC, NPC, Quest",,6,8,2,Nimble,,1,45,7,Ethalins,Young,,
Tammy,"Lost NPC, NPC, Quest",,15,18,2,Stubborn,,3,120,8,Ethalins,Egotistical,,Timmy in the well (https://www.notion.so/Timmy-in-the-well-b59f2d3c97754293b22a9bc1e882e063?pvs=21)
Sir Alister Dratch,Notable NPC,Artist,22,19,2,Sweet Liar,,26,600,45,Human,Pessimistic,,
Rosa Kingslayer,"Department of Unknowns, NPC",Time Caster,12,28,3,Keen Eyes,,42,680,46,Bastian,Friendly,,
Sturgeon General,Notable NPC,Angler,85,46,3,Armstrong,,86,1280,47,Bastian,Strong,,
Bunny Bimbo,"Bimbo, Notable NPC",Surgeon,28,75,2,Talkative,,66,1320,82,Luskin,Hungry,,
Dorian,"Cohort, Department of Unknowns, NPC",Chef,25,12,2,"Armstrong, Cleave, Meal Preperation",,12,120,10,Ogre,Serious,,
Sallah,"Cohort, Department of Unknowns, NPC",Animal Trainer,10,20,2,Keen Eyes,,12,150,16,Boktonian,Anxious,,
Alessandra,"Cohort, Department of Unknowns, NPC",Preceptor,12,12,3,Sweet Liar,,12,120,26,Luskin,Cautious,,
Seltzer,"Cohort, Department of Unknowns, NPC",Robo-tech,17,17,2,"Robo-Pet, Truth Seeker",,12,200,16,Technokin,Friendly,,
Krit Krat,"NPC, Shop Owner",Surgeon,30,10,2,Observant,,15,500,10,Bastian,Greedy,Krits Krat’s Crackers (https://www.notion.so/Krits-Krat-s-Crackers-e490235ea76e48678abc50699ee86bd7?pvs=21),Find me some hides (https://www.notion.so/Find-me-some-hides-15c0f0c3cb5e48ab9749d058749186c8?pvs=21)
Glorg,"NPC, Shop Owner",Angler,54,12,2,Stubborn,,22,322,25,Ogre,Cautious,Glorgs Guzzling Potion Tavern  (https://www.notion.so/Glorgs-Guzzling-Potion-Tavern-a925589a33da4496977874af71c83432?pvs=21),Join a Guild with Glorg (https://www.notion.so/Join-a-Guild-with-Glorg-10908c44b7d780079151d3b4a3078991?pvs=21)
Jane,Bimbo,Botanist ,13,10,3,"Armstrong, Keen Eyes",,45,1200,22,Boktonian,Anxious,,Jane needs a new dress (https://www.notion.so/Jane-needs-a-new-dress-48ba4441bf8d44059085ce228f641951?pvs=21)
Gertrude,"Quest, Rainbow Guard",Robo-tech,22,12,4,"Observant, Robo-Pet",,45,300,10,Ethalins,Optimistic,City hall - Echocondria (https://www.notion.so/City-hall-Echocondria-86784caf6dc64fba84a44da0dd3c4e9a?pvs=21),Gertrude lost her family portrait (https://www.notion.so/Gertrude-lost-her-family-portrait-f042f20dc3b2447eb9425bbe745d2ec7?pvs=21)
Tonny,Shop Worker,Writer,8,12,2,"Talkative, Truth Seeker",,15,100,13,Human,Slow,Mechanical’s Delux Shop (https://www.notion.so/Mechanical-s-Delux-Shop-7a40ccd79d3a4e8db682fcc929b71338?pvs=21),Timmy in the well (https://www.notion.so/Timmy-in-the-well-b59f2d3c97754293b22a9bc1e882e063?pvs=21)
Dr. Robotanist,Quest,Botanist ,15,15,3,"Gadget Gadget Go, Sweet Liar, Unhelpful",,20,1200,25,Esparan,Elderly,,Dr. Robotanist Strikes Again (https://www.notion.so/Dr-Robotanist-Strikes-Again-10808c44b7d7807db8c2d90c4a643f0f?pvs=21)
Jake,"NPC, Quest",Gymnast,14,12,4,"Nimble, Observant",,22,300,10,Fairy,Friendly,,"Special Delivery for You (https://www.notion.so/Special-Delivery-for-You-10808c44b7d7808b9de3c79de1b282cc?pvs=21), Jake lost his friends (https://www.notion.so/Jake-lost-his-friends-10908c44b7d7808ab954f0c8015b8a4d?pvs=21)"
Janet,,,,,,,,,,,,,,Frogs Forever (https://www.notion.so/Frogs-Forever-10808c44b7d7801b90bac8359f8de391?pvs=21)
Mandy,,,,,,,,,,,,,,"Manic Mandy (https://www.notion.so/Manic-Mandy-10808c44b7d78030bd4aff4ae4880744?pvs=21), One painting Please (https://www.notion.so/One-painting-Please-070b458e88c94dd2b6e97672acf03f71?pvs=21)"
Dr. A Gon,"NPC, Quest",Surgeon,13,13,3,"Cleave, Nimble",,23,333,33,Esparan,Pessimistic,,Dr. A. Gon Needs New Tools (https://www.notion.so/Dr-A-Gon-Needs-New-Tools-e66e6542751041d7b56fb5c968820e21?pvs=21)
Daisy,"NPC, Quest",Time Caster,5,15,3,Unhelpful,,15,600,20,Luskin,Cautious,,Daisy’s Lost Stuff (https://www.notion.so/Daisy-s-Lost-Stuff-10908c44b7d780ce9581ea7b44fa5fa6?pvs=21)
Julie,"NPC, Quest",Artist,6,12,4,Unhelpful,,1,10,8,Goblin,Young,Biggest Pet Shop (https://www.notion.so/Biggest-Pet-Shop-10908c44b7d780e89d65c8f65558bbf1?pvs=21),Come here Kitty (https://www.notion.so/Come-here-Kitty-10908c44b7d780e29af9ece31d8a379e?pvs=21)
Blitz Lightning,,,,,,,,,,,,,,Blitz Lightning needs Help (https://www.notion.so/Blitz-Lightning-needs-Help-10908c44b7d78001ad34fb3f306fe5af?pvs=21)
Jose,,,,,,,,,,,,,,Jose’s cat in a tree (https://www.notion.so/Jose-s-cat-in-a-tree-10908c44b7d780f489b9cbf8945753e6?pvs=21)
Fishy Joe,,,,,,,,,,,,,,Fishy Joe needs Fish (https://www.notion.so/Fishy-Joe-needs-Fish-10908c44b7d780d08063ddd5540faadd?pvs=21)
Penny,,,,,,,,,,,,,,Flower Power Penny (https://www.notion.so/Flower-Power-Penny-10908c44b7d780b18e7ad5a0c8196f41?pvs=21)
Paulkin,,Preceptor,,,,,,,,,Technokin,Greedy,,Greedy Technokin (https://www.notion.so/Greedy-Technokin-10908c44b7d7804fbce0d22a0716b428?pvs=21)
